/第四章,单选题,1922年6月，（）来到家乡赤山约，经过艰苦的工作，成立了农会；次年召开海丰全县农民代表大会，海丰总农会宣告成立，全县范围的农民运动轰轰烈烈地开展起来。,B,,易,,4,夏明翰,彭湃,项英,苏兆征
/第四章,单选题,1923年2月7日，京汉铁路罢工遭到反动军阀血腥镇压，造成（）。,A,,易,,4,二七惨案,“较场口血案”,“成都血案”,五卅惨案
/第四章,判断题,中国共产党员以个人身份加入国民党，是在国民党第一次全国代表大会上提出的。,B,,中,,2,正确,错误,,
/第四章,单选题,1924年1月，中国国民党第一次全国代表大会由（）主持在广州举行。,A,,易,,4,孙中山,于右任,廖仲恺,吴稚晖
/第四章,多选题,国民党一大审议通过的《中国国民党第一次全国代表大会宣言》，对三民主义作出新的解释，即（）。,BCD,,中,,4,明确提出逐步摒弃资产阶级的革命领导权,在民族主义中突出了反对帝国主义的内容,在民权主义中强调民主权利应“为一般平民所共有”,把民生主义概括为“平均地权”和“节制资本”两大原则
/第四章,判断题,中共三大的召开标志着第一次国共合作正式形成。,B,国民党一大,难,,2,正确,错误,,
/第四章,多选题,国民党一大事实上确认了（）的革命政策。,BCD,,中,,4,联日,联俄,联共,扶助农工
/第四章,单选题,国共合作实现后，以（）为中心，汇集了全国革命力量，开创了反对帝国主义和封建军阀的革命新局面。,D,,易,,4,北京,上海,武汉,广州
/第四章,判断题,新三民主义的政纲同中国共产党在民主革命阶段的纲领是基本一致的。,A,,易,,2,正确,错误,,
/第四章,多选题,国民党一大选举出中国国民党中央执行委员会，共产党员（）等10人当选为中央执行委员或候补执行委员，约占委员总数的1/4。,ACD,,难,,4,李大钊,陈独秀,谭平山,毛泽东
/第四章,多选题,从1924年7月起，在广州开办六届农民运动讲习所，由共产党人（）等主持，培养了一批农民运动骨干。,AC,,中,,4,彭湃,苏兆征,毛泽东,谭平山
/第四章,填空题,为造就革命武装的骨干力量，在共产党人建议下，国民党一大决定创办陆军军官学校，即（）。,A,,中,,1,黄埔军校,,,
/第四章,多选题,1925年1月，中国共产党第四次全国代表大会在上海举行，对中国革命问题认识有了重大进展，体现在（）。,ABC,,中,,4,提出了无产阶级在民主革命中的领导权问题,对民主革命的内容作了更加完整的规定,提出了工农联盟问题,提出了组建由党直接统率和指挥的军队的方针
/第四章,单选题,在日益高涨的革命形势下，中国共产党进行了创建直接领导的革命武装的尝试，是于1926年初由（）指挥的国民革命军第四军独立团。,D,,易,,4,贺龙,左权,朱德,叶挺
/第四章,单选题,在日益高涨的革命形势下，北方地区的革命运动也迅速发展起来。李大钊和北方党组织进行了争取（）及其国民军的工作。,A,,易,,4,冯玉祥,孙传芳,张作霖,阎锡山
/第四章,判断题,英、日等国军警在上海制造枪杀中国民众的五卅惨案，导致了五卅运动的爆发。,A,,易,,2,正确,错误,,
/第四章,单选题,（）是中国工人运动史上持续时间最长的一次政治大罢工。,A,,易,,4,省港大罢工,京汉铁路大罢工,五卅罢工,安源路矿工人罢工
/第四章,填空题,以1925年5月的（）为起点，掀起了全国范围的大革命高潮。,A,,中,,1,五卅运动,,,
/第四章,单选题,1925年7月1日，国民政府在（）建立。,D,,易,,4,北京,上海,武汉,广州
/第四章,单选题,1925年，北洋军阀统治着全国大部分地区，控制着湖南、湖北、河南三省和直隶（河北）保定一带的是直系军阀（）。,A,,易,,4,吴佩孚,张作霖,蔡锷,张勋
/第四章,多选题,随着北伐的胜利进军，中国历史上空前广大的人民解放运动得以形成，主要是（）。,ABCD,,易,,4,以湖南为中心，广大农村掀起了大革命的风暴,国民政府进行了收回汉口、九江英租界的斗争,上海工人举行了三次武装起义,工人运动迅速走向高涨
/第四章,判断题,1924年至1927年进行的大革命的斗争规模，比辛亥革命和五四运动更加宏伟。,A,,易,,2,正确,错误,,
/第四章,判断题,在大革命中，党的路线是完全正确的。,B,,中,,2,正确,错误,,
/第四章,单选题,1926年3月，蒋介石（），打击共产党和工农革命力量。,D,,易,,4,实现宁汉合流,制造皖南事变,制造七一五反革命政变,制造中山舰事件
/第四章,单选题,1927年（），蒋介石在上海发动反共政变，以“清党”为名，在东南各省大规模捕杀共产党员和革命群众。,A,,易,,4,4月12日,7月15日,9月18日,10月10日
/第五章,多选题,红一方面军第一、二、三次反“围剿”作战的胜利，使（）连成一片，形成拥有21座县城、250万人口、5万平方公里土地的中央革命根据地。,AB,,难,,4,赣南根据地,闽西根据地,沂蒙山根据地,川陕根据地
/第五章,单选题,1931年11月，中华苏维埃第一次全国代表大会在（）召开。,C,,易,,4,陕西延安,贵州遵义,江西瑞金,湖南长沙
/第五章,多选题,1931年11月召开的中华苏维埃第一次全国代表大会（）。,BCD,,中,,4,通过了《关于若干历史问题的决议》,通过了《中华苏维埃共和国宪法大纲》以及土地法令、劳动法,选举产生了中华苏维埃共和国中央执行委员会,成立了中华苏维埃共和国临时中央政府
/第五章,判断题,中华苏维埃共和国是中国历史上第一个全国性的工农民主政权，是中国共产党在局部地区执政的重要尝试，扩大了党和红色政权的影响。,A,,易,,2,正确,错误,,
/第五章,多选题,中华苏维埃共和国是中国历史上第一个全国性的工农民主政权，通过（），开创了土地革命战争新局面。,BCD,,中,,4,实行“三三制”原则,实行工农兵代表大会制度,重视司法建设，先后颁布120多部法律、法令,注重廉政建设，严惩腐败分子
/第五章,单选题,“苏区干部好作风，自带干粮去办公；日着草鞋干革命，夜走山路访贫农。”这首民谣主要是想表达在领导根据地建设中，（）得到了人民的认可。,D,,中,,4,“三三制”,经济建设,文化建设,党的建设
/第五章,单选题,从1927年7月大革命失败到1935年1月遵义会议召开前，以王明为代表的（）错误，使中国革命遭受严重挫折。,B,,易,,4,右倾机会主义,“左”倾教条主义,右倾投降主义,经验主义
/第五章,判断题,从大革命失败到遵义会议召开前，“左”倾错误先后三次在党中央领导机关取得统治地位。,A,,易,,2,正确,错误,,
/第五章,多选题,在20世纪30年代前期、中期，中国共产党内屡次出现严重的“左”倾错误，其原因是（）。,ABCD,,易,,4,党不善于把马克思列宁主义与中国实际全面地、正确地结合起来,八七会议后党内一直存在着浓厚的“左”倾情绪始终没有得到认真清理,共产国际对中国革命的错误指导,党的马克思主义理论准备不足，缺乏实践经验
/第五章,判断题,在20世纪30年代前期、中期，党对中国的历史状况和社会状况、中国革命的特点、中国革命的规律是非常了解的。,B,,中,,2,正确,错误,,
/第五章,判断题,王明等人的“左”倾教条主义错误，对中国革命造成了极其严重的危害，使红军和根据地损失了90%。,A,,易,,2,正确,错误,,
/第五章,判断题,对于王明等人的“左”倾错误，毛泽东等进行了坚决抵制和斗争。,A,,易,,2,正确,错误,,
/第五章,判断题,王明等人“左”倾教条主义错误的最大恶果是第五次反“围剿”作战失败，不得不进行战略转移长征。,A,,易,,2,正确,错误,,
/第五章,单选题,中央红军主力开始长征后，（）等率领中央根据地留下的部分红军在南方坚持了艰苦卓绝的三年游击战争。,C,,易,,4,毛泽东、朱德,刘伯承、邓小平,项英、陈毅,贺龙、习仲勋
/第五章,单选题,中共中央、中革军委率中央红军主力等8.6万余人，于（）踏上战略转移的漫漫征程，开始了世界历史上前所未有的壮举。,B,,难,,4,1934年5月,1934年10月,1935年3、4月,1935年10月
/第五章,单选题,在（）后，中央红军从长征出发时的8.6万人锐减到3万多人。严酷的事实促使广大党员和红军指战员对“左”倾错误领导产生了怀疑和不满。,A,,易,,4,强渡湘江,强渡乌江,四渡赤水,强渡大渡河
/第五章,单选题,1934年12月，中央政治局在（）举行会议，根据毛泽东的建议，通过决议，放弃到湘西北同红二、六军团会合的计划，改向贵州北部进军。,B,,难,,4,湖南通道,贵州黎平,贵州遵义,四川会理
/第五章,单选题,1935年1月7日，红军攻克（），1月15日至17日，中共中央在此召开政治局扩大会议。,C,,易,,4,湖南通道,贵州黎平,贵州遵义,四川会理
/第五章,多选题,遵义会议后成立了由（）组成的三人小组，负责全军的军事行动。,ACD,,中,,4,毛泽东,李德,周恩来,王稼祥
/第五章,判断题,遵义会议集中解决了当时具有决定意义的军事和组织问题。,A,,易,,2,正确,错误,,
/第五章,填空题,（）是党的历史上一个生死攸关的转折点，事实上确立了毛泽东在党中央和红军的领导地位。,A,,中,,1,遵义会议,,,
/第五章,单选题,（）确立了以毛泽东为主要代表的马克思主义正确路线在党中央的领导地位，开始形成以毛泽东同志为核心的第一代中央领导集体。,B,,难,,4,中华苏维埃第一次全国代表大会,遵义会议,党的七大,党的七届二中全会
/第五章,填空题,遵义会议的鲜明特点是（）、修正错误，确立党中央的正确领导，创造性地制定和实施符合中国革命特点的战略策略。,A,,难,,1,坚持真理,,,
/第五章,多选题,遵义会议后，中央红军采取灵活机动的战略战术，（），摆脱了数十万国民党军队的围追堵截，赢得了战争的主动权。,AB,,难,,4,四渡赤水河,巧渡金沙江,突破四道封锁线,强渡乌江
/第五章,单选题,1936年10月9日，红四方面军指挥部同红一方面军在（）会合。,D,,难,,4,四川懋功,陕北吴起,甘泉地区,甘肃会宁
/第五章,单选题,1936年10月22日，红二方面军指挥部到达（），同红一方面军会合。至此，三大主力红军的长征胜利结束。,A,,难,,4,甘肃将台堡,甘肃会宁,四川懋功,陕北吴起
/第五章,单选题,1935年12月，毛泽东作（）的报告，阐明党的抗日民族统一战线的新政策，系统说明了党的政治策略上的诸问题。,B,,中,,4,《中国革命战争的战略问题》,《论反对日本帝国主义的策略》,《实践论》,《论持久战》
/第五章,单选题,1936年12月，毛泽东写下（）一文，总结了土地革命战争中党内在军事问题上的争论，系统说明了有关中国革命战争战略方面的诸问题。,A,,难,,4,《中国革命战争的战略问题》,《论反对日本帝国主义的策略》,《矛盾论》,《论持久战》
/第五章,多选题,1937年夏，毛泽东在抗日军政大学讲授（），从马克思主义认识论的高度，总结中国共产党的历史经验，揭露和批评党内的主观主义尤其是教条主义错误。,AC,,中,,4,《实践论》,《论反对日本帝国主义的策略》,《矛盾论》,《论持久战》
/第五章,多选题,1927年，（）两个“国民政府”经过一段时间相互争斗，达成妥协，实现了宁汉合流。,BC,,中,,4,广州,武汉,南京,北京
/第五章,单选题,1928年6月，奉系军阀首领（）在退回关外途中，被日本人预埋的炸药炸死。,A,,易,,4,张作霖,张学良,张宗昌,张治中
/第五章,单选题,1928年12月29日，（）从东北发出通告，宣布“遵守三民主义，服从国民政府，改易旗帜”。,B,,易,,4,张作霖,张学良,张宗昌,张治中
/第五章,判断题,东北“改旗易帜”后，国民党就在全国范围内建立了自己的统治。,A,,易,,2,正确,错误,,
/第五章,判断题,在1927年反革命政变时附和过蒋介石的民族资产阶级，逐渐成为中国的统治阶级，民族工商业得到自由发展。,B,,中,,2,正确,错误,,
/第五章,判断题,大革命失败后，国民党所建立的南京国民政府同北洋军阀的统治没有本质的区别。,A,,易,,2,正确,错误,,
/第五章,多选题,1927年大革命失败后，国民党变成了一个由代表（）利益的反动集团所控制的政党。,AD,,中,,4,地主阶级,工人阶级,小资产阶级知识分子,买办性大资产阶级
/第五章,多选题,国民党政府通过（）实行一党专政的军事独裁统治。,ABCD,,易,,4,建立庞大的军队,建立全国性特务系统,大力推行保甲制度,厉行文化专制主义
/第五章,单选题,“奠都以来，青年之遭杀戮者，报纸记载至三十万人之多，而失踪监禁者更不可胜计。杀之不快，更施以活埋；禁之不足，复加以毒刑。地狱现形，人间何世？”与之相关的是国民党（）。,B,,易,,4,推行保甲制度,建立全国性特务系统,查禁进步书刊,摊派、征税
/第五章,多选题,国民党政府维护的是（）的利益。,ABC,,中,,4,帝国主义,封建主义,官僚资本主义,民族资本主义
/第五章,多选题,从1927年3月到1928年上半年，被杀害的共产党员和革命群众达31万多人，其中共产党员2.6万人，如（）等党的重要活动家和领导人英勇牺牲。,ABCD,,易,,4,陈延年,夏明翰,陈乔年,向警予
/第五章,单选题,（）的“砍头不要紧，只要主义真”的就义诗，表达了共产党员的信念之光不灭。,C,,易,,4,陈延年,陈乔年,夏明翰,赵世炎
/第五章,多选题,（）在革命的危急时刻加入了中国共产党的队伍。,ABCD,,易,,4,徐特立,郭沫若,贺龙,彭德怀
/第五章,多选题,在革命的危急关头，1927年7月中旬，中共中央临时政治局常委会决定（）。,ACD,,中,,4,将党所掌握和影响的部队向南昌集中，准备起义,共产党员以个人身份加入国民党,组织湘、鄂、赣、粤四省的农民发动秋收起义,召集中央紧急会议，讨论和决定大革命失败后的新方针
/第五章,单选题,1927年（），中共中央在汉口秘密召开紧急会议，会议确定了土地革命和武装起义的方针。,D,,易,,4,7月1日,7月8日,7月23日,8月7日
/第五章,单选题,“须知政权是由枪杆子中取得的。”是毛泽东在（）提出的。,B,,易,,4,中共五大,八七会议,古田会议,赣南会议
/第五章,单选题,大革命失败以后，在关系党和革命事业前途和命运的严重危机时刻，（）提出了“找着新的道路”的任务。,B,,易,,4,中共五大,八七会议,古田会议,赣南会议
/第五章,单选题,1927年8月1日，在以周恩来为书记的前敌委员会领导下，贺龙、叶挺、朱德、刘伯承等率领共产党掌握和影响的军队2万多人，在（）打响了武装反抗国民党反动派的第一枪。,B,,易,,4,广州,南昌,长沙,井冈山
/第五章,单选题,（）是中国共产党独立领导革命战争、创建人民军队和武装夺取政权的开端。,A,,易,,4,南昌起义,秋收起义,广州起义,黄麻起义
/第五章,单选题,1927年9月9日，毛泽东等领导的湘赣边界（）爆发。起义军公开打出了“工农革命军”的旗帜。,B,,易,,4,南昌起义,秋收起义,广州起义,黄麻起义
/第五章,填空题,1927年9月29日，毛泽东领导起义军在江西永新县进行了（），从组织上确立了党对军队的领导，是建设无产阶级领导的新型人民军队的重要开端。,A,,中,,1,三湾改编,,,
/第五章,单选题,1927年12月11日，张太雷和叶挺、叶剑英等领导了（），对国民党的屠杀政策发动了英勇的反击。,C,,中,,4,南昌起义,秋收起义,广州起义,黄麻起义
/第五章,判断题,面对国民党新军阀在中心城市拥有强大武装的形势，想通过城市武装起义或攻占大城市来夺取革命胜利是不可能的。,A,,易,,2,正确,错误,,
/第五章,单选题,大革命失败后，集中体现中国革命正确方向的是毛泽东、朱德领导的（）革命根据地的斗争。,A,,易,,4,井冈山,鄂豫皖,闽西,湘西
/第五章,单选题,1927年11月，湘赣边界第一个红色政权（）成立。,D,,易,,4,湘赣边界工农兵政府,陵水县苏维埃政府,海陆丰工农兵苏维埃政府,茶陵县工农兵政府
/第五章,填空题,（）的建立，点燃了工农武装割据的星星之火，为中国革命开辟出了农村包围城市、武装夺取政权这样一条前人没有走过的正确道路。,A,,中,,1,井冈山根据地;井冈山革命根据地,,,
/第五章,单选题,1928年4月下旬，朱德、陈毅率领南昌起义保留下来的部队和湘南起义农军陆续转移到（），与毛泽东领导的部队会师，成立工农革命军第四军。,B,,易,,4,闽西地区,井冈山地区,川东地区,鄂豫皖地区
/第五章,多选题,1928年10月和11月，毛泽东写了（），明确指出以农业为主要经济的中国革命，以军事发展暴动，是一种特征。,BC,,难,,4,《星星之火，可以燎原》,《中国的红色政权为什么能够存在？》,《井冈山的斗争》,《反对本本主义》
